Wine Type,Final Price,Grape Variety,Rating Score,Wine Name,Alcohol_Percent
Red,69.99,Bordeaux,91,Chateau Labegorce (1.5 Liter Magnum),0
Red,64.99,Bordeaux,92,Chateau Labegorce (1.5 Liter Magnum),0
Red,29.99,Bordeaux,90,Chateau Laffitte Laujac,0
Red,77.99,Bordeaux,95,Chateau Leoville Barton,0
Red,17.99,Bordeaux,90,Chateau Lyonnat Lussac - Saint Emilion,0
Red,79.99,Bordeaux,94,Chateau Magdelaine,0
Red,129,Bordeaux,96,Chateau Pontet-Canet,0
Red,14.99,Merlot,91,Château Mayne Vieil,0
Red,17.99,Rhone Red Blends,91,Gerard Bertrand Fitou,0
Red,17.99,Rhone Red Blends,90,Gerard Bertrand Syrah-Carignan Minervois,0
Red,14.99,Rhone Red Blends,90,Chateau de Segries Cotes du Rhone,0
Red,14.99,Rhone Red Blends,90,Guigal Cotes du Rhone Rouge,0
Red,39.99,Rhone Red Blends,93,Tardieu-Laurent Chateauneuf-du-Pape,0
Red,19.99,Nebbiolo,90,Damilano Marghe Nebbiolo Langhe,0
Red,48.99,Nebbiolo,94,Massolino Barolo,0
Red,28.99,Sangiovese,95,Felsina Fontalloro (375ML half-bottle),0
Red,15.99,Sangiovese,90,Lamole di Lamole Chianti Classico,0
Red,36.99,Other Red Blends,92,Accordini Igino Le Bessole Amarone della Valpolicella,0
Red,19.99,Other Red Blends,90,Allegrini Palazzo della Torre,0
Red,44.99,Other Red Wine,92,Goretti Sagrantino di Montefalco,0
Red,49.99,Other Red Wine,95,Masi Costasera Amarone Classico,0
Red,19.99,Pinot Noir,90,Saint Clair Family Estate Pinot Noir,0
Red,48.99,Other Red Blends,92,Marco Abella Mas Mallola,0
Red,8.99,Cabernet Sauvignon,88,Avalon California Cabernet Sauvignon,0
Red,99,Cabernet Sauvignon,94,Groth Reserve Cabernet Sauvignon,0
Red,13.99,Cabernet Sauvignon,88,Noble Vines 337 Lodi Cabernet Sauvignon,0
Red,19.99,Cabernet Sauvignon,90,Oberon Cabernet Sauvignon,0
Red,135,Cabernet Sauvignon,93,Quintessa,0
Red,73.99,Cabernet Sauvignon,93,Quintessa (375ML half-bottle),0
Red,109,Cabernet Sauvignon,95,Raymond Generations Cabernet Sauvignon,0
Red,19.99,Cabernet Sauvignon,89,RouteStock Route 29 Cabernet Sauvignon,0
Red,41.99,Cabernet Sauvignon,93,Stonestreet Estate Cabernet Sauvignon,0
Red,14.99,Merlot,90,Bonterra Organically Grown Merlot,0
Red,15.99,Merlot,91,Rays Station Merlot,0
Red,10.99,Other Red Blends,91,Bogle Essential Red,0
Red,14.99,Other Red Blends,91,GIFFT by Kathie Lee Gifford Red Blend,0
Red,23.99,Pinot Noir,93,Byron Santa Maria Pinot Noir,0
Red,22.99,Pinot Noir,91,Cambria Julia's Vineyard Pinot Noir,0
Red,19.99,Pinot Noir,90,Chateau St. Jean Sonoma Coast Pinot Noir,0
Red,38.99,Pinot Noir,92,Dutton Goldfield Dutton Ranch Pinot Noir,0
Red,9.99,Pinot Noir,90,Line 39 Pinot Noir,0
Red,19.99,Pinot Noir,90,Reata Three County Pinot Noir,0
Red,19.99,Pinot Noir,90,Rodney Strong Estate Pinot Noir,0
Red,16.99,Syrah/Shiraz,93,Andrew Murray Tous les Jours Syrah,0
Red,17.99,Syrah/Shiraz,91,Michael David Winery 6th Sense Syrah,0
Red,19.99,Syrah/Shiraz,92,Zaca Mesa Santa Ynez Valley Syrah,0
Red,18.99,Zinfandel,92,Carol Shelton Wild Thing Zinfandel,0
Red,22.99,Zinfandel,90,Decoy Zinfandel,0
Red,15.99,Zinfandel,92,Tierra Divina ZA ZIN,0
Red,39.99,Cabernet Sauvignon,92,L'Ecole 41 Walla Walla Valley Cabernet Sauvignon,0
Red,24.99,Cabernet Sauvignon,91,Seven Hills Winery Columbia Valley Cabernet Sauvignon,0
Red,17.99,Other Red Blends,91,Pendulum Red Blend,0
Red,15.99,Syrah/Shiraz,90,Barnard Griffin Syrah,0
Red,34.99,Bordeaux,92,Achaval-Ferrer Quimera,0
Red,39.99,Bordeaux,94,Tikal Jubilo,0
Red,17.99,Malbec,92,Bodega Norton Malbec Reserva,0
Red,33.99,Malbec,93,Luca Malbec,0
Red,10.99,Merlot,88,Tilia Merlot,0
Red,19.99,Other Red Blends,91,Tikal Patriota,0
Red,34.99,Cabernet Sauvignon,93,Clarendon Hills Brookman Vineyard Cabernet Sauvignon,0
Red,28.99,Cabernet Sauvignon,90,Mollydooker The Maitre D' Cabernet Sauvignon,0
Red,55.99,Syrah/Shiraz,92,Mollydooker Blue Eyed Boy Shiraz,0
Red,13.99,Syrah/Shiraz,90,Wild Oats Shiraz,0
Red,69.99,Syrah/Shiraz,95,Two Hands Bella's Garden Shiraz,0
Red,14.99,Bordeaux,90,Greg Norman Estates Limestone Coast Cabernet/Merlot,0
Red,16.99,Cabernet Sauvignon,90,Ringbolt Cabernet Sauvignon,0
Red,39.99,Grenache,95,Clarendon Hills Kangarilla Grenache,0
Red,10.99,Rhone Red Blends,89,d'Arenberg Stump Jump Red,0
Red,44.99,Syrah/Shiraz,95,Clarendon Hills Hickinbotham Vineyard Syrah,0
Red,78.99,Syrah/Shiraz,94,Mollydooker Carnival of Love,0
Red,16.99,Bordeaux,89,Haras Character Cabernet Sauvignon-Carmenere,0
Red,36.99,Bordeaux,93,Santa Rita Triple C,0
Red,18.99,Cabernet Sauvignon,91,Concha y Toro Gran Reserva Serie Riberas Cabernet Sauvignon,0
Red,23.99,Cabernet Sauvignon,91,Concha y Toro Marques de Casa Concha Cabernet Sauvignon,0
Red,9.99,Cabernet Sauvignon,89,Veramonte Cabernet Sauvignon,0
Red,34.99,Other Red Blends,91,Emiliana Coyam (Certified Biodynamic),0
Red,13.99,Syrah/Shiraz,90,Vina Bisquertt La Joya Gran Reserva Syrah,0
Red,29.99,Bordeaux,90,Chateau Barde Haut,0
Red,59.99,Bordeaux,95,Chateau Monbousquet,0
Red,17.99,Rhone Red Blends,90,Gerard Bertrand Grand Terroir Pic Saint Loup,0
Red,32.99,Grenache,91,Guigal Gigondas Rouge,0
Red,69.99,Rhone Red Blends,93,Chateau de Beaucastel Chateauneuf-du-Pape,0
Red,59.99,Rhone Red Blends,95,Vieille Julienne Chateauneuf-du-Pape,0
Red,24.99,Syrah/Shiraz,92,Maison Nicolas Perrin Crozes-Hermitage,0
Red,29.99,Other Red Blends,91,Antinori Guado al Tasso Il Bruciato,0
Red,12.99,Other Red Blends,90,Di Majo Norante Ramitello Rosso,0
Red,23.99,Other Red Wine,91,Azienda Bisceglia Aglianico del Vulture Gudarra,0
Red,15.99,Barbera,90,Bel Sit Barbera d'Asti La Turna,0
Red,16.99,Merlot,90,Castiglion del Bosco Dainero,0
Red,21.99,Other Red Blends,90,Antinori Villa Toscana,0
Red,11.99,Other Red Blends,88,Frescobaldi Remole Toscana Rosso,0
Red,14.99,Other Red Blends,90,Il Molino di Grace Il Volano,0
Red,19.99,Other Red Blends,90,Querciabella Mongrana,0
Red,229,Other Red Blends,95,Tenuta San Guido Sassicaia,0
Red,29.99,Sangiovese,91,Avignonesi Vino Nobile di Montepulciano,0
Red,11.99,Sangiovese,88,Bibi Graetz Casamatta Rosso,0
Red,78.99,Sangiovese,96,Caparzo Brunello di Montalcino Riserva,0
Red,19.99,Sangiovese,91,Castiglion del Bosco Rosso di Montalcino,0
Red,54.99,Other Red Wine,91,Tedeschi Amarone della Valpolicella,0
Red,24.99,Other Red Wine,90,Tommasi Ripasso Valpolicella,0
Red,19.99,Other Red Blends,93,Churchill's Estates Duoro,0
Red,17.99,Bordeaux,90,Glen Carlou Grand Classique,0
Red,19.99,Bordeaux,91,Mulderbosch Faithful Hound,0
Red,19.99,Bordeaux,89,Mulderbosch Faithful Hound,0
Red,29.99,Cabernet Sauvignon,91,Rust en Vrede Cabernet Sauvignon,0
Red,19.99,Other Red Blends,92,Losada Bierzo,0
Red,16.99,Tempranillo,89,Bodegas Volver La Mancha Single Vineyard Tempranillo,0
Red,14.99,Tempranillo,89,Campo Viejo Reserva Rioja,0
Red,19.99,Tempranillo,91,Conde de Valdemar Rioja Inspiracion,0
Red,29.99,Tempranillo,92,La Rioja Alta Vina Ardanza Reserva,0
Red,12.99,Tempranillo,88,Marques de Caceres Rioja Crianza,0
Red,15.99,Tempranillo,89,Vina Eguia Reserva,0
Red,18.99,Tempranillo,90,Vina Herminia Rioja Reserva,0
Red,28.99,Cabernet Sauvignon,90,Beringer Knights Valley Cabernet Sauvignon,0
Red,23.99,Merlot,89,Markham Merlot,0
Red,23.99,Other Red Blends,90,Markham Cellar 1879 Napa Valley Red Blend,0
Red,39.99,Pinot Noir,92,Belle Glos Dairyman Vineyard Pinot Noir,0
Red,39.99,Pinot Noir,93,Belle Glos Las Alturas Vineyard Pinot Noir,0
Red,49.99,Pinot Noir,91,Goldeneye Anderson Valley Pinot Noir,0
Red,22.99,Pinot Noir,88,La Crema Monterey Pinot Noir,0
Red,43.99,Zinfandel,93,Seghesio Old Vine Zinfandel,0
Red,27.99,Pinot Noir,92,Adelsheim Pinot Noir,0
Red,18.99,Pinot Noir,92,Adelsheim Pinot Noir (375ML half-bottle),0
Red,28.99,Pinot Noir,90,Elk Cove Willamette Valley Pinot Noir,0
Red,33.99,Pinot Noir,90,La Crema Willamette Valley Pinot Noir,0
Red,21.99,Pinot Noir,89,Panther Creek Winemaker's Cuvee Pinot Noir,0
Red,39.99,Pinot Noir,92,Ponzi Willamette Valley Pinot Noir,0
Red,29.99,Pinot Noir,92,Roco Willamette Valley Pinot Noir,0
Red,15.99,Cabernet Sauvignon,88,Chateau Ste. Michelle Cabernet Sauvignon,0
Red,12.99,Cabernet Sauvignon,90,Columbia Crest Grand Estates Cabernet Sauvignon,0
Red,14.99,Cabernet Sauvignon,89,Milbrandt Traditions Cabernet Sauvignon,0
Red,24.99,Cabernet Sauvignon,91,Novelty Hill Cabernet Sauvignon,0
Red,12.99,Merlot,89,Columbia Crest Grand Estates Merlot,0
Red,16.99,Syrah/Shiraz,90,Charles Smith Boom Boom Syrah,0
Red,24.99,Syrah/Shiraz,91,Owen Roe Ex Umbris Syrah,0
Red,11.99,Malbec,88,Belasco de Baquedano Llama Malbec,0
Red,17.99,Merlot,91,Maimai Merlot,0
Red,19.99,Bordeaux,91,Francis Ford Coppola Diamond Collection Claret,0
Red,28.99,Cabernet Sauvignon,94,DAOU Vineyards Cabernet Sauvignon,0
Red,41.99,Cabernet Sauvignon,90,Rombauer Cabernet Sauvignon,0
Red,66.99,Cabernet Sauvignon,90,Silver Oak Alexander Valley Cabernet Sauvignon,0
Red,99.99,Cabernet Sauvignon,92,Silver Oak Napa Valley Cabernet Sauvignon,0
Red,29.99,Cabernet Sauvignon,90,Wine Spots Napa Cabernet Sauvignon,0
Red,59.99,Merlot,95,Emmolo Merlot,0
Red,29.99,Merlot,91,Swanson Oakville Merlot,0
Red,54.99,Merlot,90,Twomey Cellars by Silver Oak Merlot,0
Red,8.99,Other Red Wine,91,Heliotrope Winery Red Moscato,0
Red,34.99,Pinot Noir,90,Davis Bynum Jane's Vineyard Pinot Noir,0
Red,15.99,Zinfandel,88,Cline Ancient Vines Zinfandel,0
Red,19.99,Zinfandel,90,Zinfandelic Sierra Foothills Old Vine Zinfandel,0
Rose,9.99,Rosé,92,Angove Family Winemakers Nine Vines Rose,0
Rose,79.99,Rosé Sparkling Wine,94,Billecart-Salmon Brut Rose,0
Rose,46.99,Rosé Sparkling Wine,94,Billecart-Salmon Brut Rose (375ML half-bottle),0
Rose,10.99,Rosé,90,Los Vascos Rose,0
Rose,44.99,Rosé,90,Miraval Rose (1.5 Liter Magnum),0
Rose,17.99,Rosé Sparkling Wine,90,Juve Y Camps Rose Brut Cava,0
Rose,10.99,Rosé,90,Innocent Bystander Pink Moscato (375ML half-bottle) 2014,0
Rose,15.99,Rosé,88,Domaine de Triennes Rose,0
Rose,8.99,Rosé,88,Bonny Doon Vin Gris de Cigare,0
Rose,72.99,Rosé Sparkling Wine,91,Veuve Clicquot Rose,0
Rose,19.99,Rosé,92,Domaines Ott Les Domaniers Cotes de Provence Rose,0
Rose,14.99,Rosé Sparkling Wine,90,Korbel Brut Rose,0
Rose,68.99,Rosé Sparkling Wine,90,Moet & Chandon Rose Imperial,0
Rose,94.99,Rosé Sparkling Wine,92,Veuve Clicquot Brut Rose,0
Rose,26.99,Rosé Sparkling Wine,92,Roederer Estate Brut Rose,0
Rose,13.99,Rosé,91,Charles & Charles Rose 2014,0
Sparkling,219.99,Vintage Sparkling Wine,97,Louis Roederer Cristal Brut,0
Sparkling,149.99,Vintage Sparkling Wine,95,Veuve Clicquot La Grande Dame,0
Sparkling,14.99,Non-Vintage Sparkling Wine,90,Graham Beck Brut Methode Cap Classique,0
Sparkling,195,Vintage Sparkling Wine,98,Dom Perignon Limited Edition Metamorphosis in Gift Box,0
Sparkling,17.99,Non-Vintage Sparkling Wine,90,Nino Franco Rustico Prosecco,0
Sparkling,12.99,Non-Vintage Sparkling Wine,88,Zardetto Brut Private Cuvee Prosecco,0
Sparkling,17.99,Non-Vintage Sparkling Wine,92,Bodegas Botani Sparkling Muscat,0
Sparkling,34.99,Non-Vintage Sparkling Wine,92,Moet & Chandon Imperial (375ML half-bottle),0
Sparkling,12.99,Non-Vintage Sparkling Wine,91,Menage a Trois Prosecco,0
Sparkling,54.99,Non-Vintage Sparkling Wine,90,Veuve Clicquot Brut Yellow Label with Ice Jacket,0
Sparkling,14.99,Non-Vintage Sparkling Wine,90,Adami Prosecco Garbel 13,0
Sparkling,12.99,Non-Vintage Sparkling Wine,88,Mionetto Il Lambrusco,0
Sparkling,12.99,Non-Vintage Sparkling Wine,88,Valdo Prosecco,0
Sparkling,11.99,Non-Vintage Sparkling Wine,88,Segura Viudas Aria Brut Cava,0
Sparkling,19.99,Non-Vintage Sparkling Wine,90,Lucien Albrecht Cremant d'Alsace Brut,0
Sparkling,134.99,Non-Vintage Sparkling Wine,97,Laurent-Perrier Grand Siecle,0
Sparkling,19.99,Non-Vintage Sparkling Wine,90,Berlucchi Cuvee 61 Brut,0
Sparkling,19.99,Non-Vintage Sparkling Wine,89,Domaine Chandon Blanc de Noirs,0
Sparkling,26.99,Non-Vintage Sparkling Wine,93,Domaine Chandon Etoile,0
Sparkling,21.99,Non-Vintage Sparkling Wine,90,Gloria Ferrer Brut,0
Sparkling,26.99,Non-Vintage Sparkling Wine,91,J Vineyards & Winery Cuvee 20 Brut,0
Sparkling,18.99,Non-Vintage Sparkling Wine,91,Mumm Napa Cuvee M,0
Sparkling,14.99,Non-Vintage Sparkling Wine,92,Roederer Estate Brut (375ML half-bottle),0
Sparkling,75.99,Non-Vintage Sparkling Wine,93,Bollinger Brut Special Cuvee,0
Sparkling,39.99,Non-Vintage Sparkling Wine,92,Gosset Brut Excellence,0
Sparkling,35.99,Non-Vintage Sparkling Wine,92,Mumm Brut Cordon Rouge,0
Sparkling,52.99,Non-Vintage Sparkling Wine,91,Perrier-Jouet Grand Brut,0
Sparkling,129.99,Non-Vintage Sparkling Wine,90,Veuve Clicquot Brut Yellow Label (1.5 Liter Magnum),0
Sparkling,95,Vintage Sparkling Wine,93,Veuve Clicquot Vintage Brut,0
Sparkling,12.99,Non-Vintage Sparkling Wine,87,Freixenet Sparkling Cordon Negro Brut Cava,0
Sparkling,18.99,Non-Vintage Sparkling Wine,91,Mumm Napa Brut Prestige,0
Sparkling,29.99,Vintage Sparkling Wine,90,Domaine Carneros Brut,0
Sparkling,19.99,Vintage Sparkling Wine,91,Gloria Ferrer Brut Royal Cuvee,0
Sparkling,18.99,Non-Vintage Sparkling Wine,90,Gruet Blanc de Noirs,0
Sparkling,15.99,Non-Vintage Sparkling Wine,89,Gruet Brut,0
White,18.99,Albarino,93,Pazo de Barrantes Albarino,0
White,38.99,Chardonnay,91,Jordan Chardonnay,0
White,19.99,Semillon,94,Brokenwood Semillon,0
White,25.99,Chardonnay,96,Robert Oatley Finisterre Chardonnay,0
White,16.99,Riesling,95,Pewsey Vale Eden Valley Riesling 2014,0
White,10.99,Chardonnay,90,Los Vascos Chardonnay,0
White,17.99,Sauvignon Blanc,93,Ritual Casablanca Valley Sauvignon Blanc,0
White,28.99,Sauvignon Blanc,95,Les Hauts de Smith Blanc,0
White,22.99,Pinot Gris/Grigio,92,Terlano Pinot Grigio,0
White,14.99,Sauvignon Blanc,90,Forrest Estate The Doctors' Sauvignon Blanc,0
White,14.99,Torrontes,92,Domingo Molina Hermanos Torrontes,0
White,12.99,Other White Blends,90,Domaine Lafage Vin du Pays Cote d'Est,0
White,34.99,Sauvignon Blanc,94,Alphonse Mellot Sancerre Blanc Le Moussiere,0
White,71.99,Chardonnay,95,Pyramid Valley Lions Tooth Chardonnay,0
White,9.99,Chenin Blanc,90,The Royal Chenin Blanc Old Vine Steen,0
White,25.99,Sherry,96,Alvear Pedro Ximinez 1927 (375ML half-bottle),0
White,27.99,Sherry,96,Emilio Lustau East India Solera,0
White,16.99,Sherry,93,Emilio Lustau Solera Reserva los Arcos Dry Amontillado Sherry,0
White,13.99,Other White Blends,90,Telmo Rodriguez Basa White,0
White,34.99,Chardonnay,91,Beringer Luminus Chardonnay,0
White,29.99,Chardonnay,92,Kendall-Jackson Jackson Estate Camelot Highlands Chardonnay,0
White,24.99,Chardonnay,90,Matanzas Creek Chardonnay,0
White,52.99,Chardonnay,94,Newton Unfiltered Chardonnay,0
White,34.99,Chardonnay,91,Ramey Russian River Chardonnay,0
White,35.99,Chardonnay,93,Stonestreet Estate Chardonnay,0
White,29.99,Other White Blends,90,The Prisoner Wine Company Blindfold,0
White,13.99,Petite Sirah,90,Spellbound Petite Sirah,0
White,17.99,Sauvignon Blanc,91,Goldwater Sauvignon Blanc,0
White,15.99,Albarino,89,Columna Albarino,0
White,15.99,Albarino,90,Burgans Albarino,0
White,17.99,Albarino,91,La Cana Albarino,0
White,14.99,Albarino,91,Pazo de Galegos Albarino,0
White,59.99,Chardonnay,91,Chasseur Lorenzo Chardonnay,0
White,62.99,Chardonnay,91,Rochioli Chardonnay,0
White,12.99,Riesling,90,August Kesseler R Riesling Kabinett,0
White,19.99,Other White Blends,90,Feudi di San Gregorio Fiano di Avellino,0
White,17.99,Pinot Gris/Grigio,90,Pighin Pinot Grigio,0
White,14.99,Riesling,92,Forrest Estate The Doctors' Riesling,0
White,19.99,Chardonnay,90,Gundlach Bundschu Chardonnay,0
White,14.99,Chardonnay,90,High Flyer Sierra Madre Chardonnay,0
White,12.99,Chardonnay,90,Moobuzz Monterey Chardonnay,0
White,31.99,Chardonnay,89,Stag's Leap Wine Cellars KARIA Chardonnay,0
White,23.99,Chardonnay,90,William Hill Napa Valley Chardonnay,0
White,12.99,Petite Sirah,92,The Crusher Petite Sirah,0
White,15.99,Pinot Blanc,91,Valley of the Moon Pinot Blanc,0
White,29.99,Sauvignon Blanc,90,Grgich Hills Fume Blanc,0
White,19.99,Sauvignon Blanc,91,Matanzas Creek Sauvignon Blanc,0
White,10.99,Sauvignon Blanc,91,Matanzas Creek Sauvignon Blanc (375ML half-bottle),0
White,19.99,Sauvignon Blanc,90,Schug Sauvignon Blanc,0
White,13.99,Viognier,88,Bonterra Organically Grown Viognier,0
White,17.99,Riesling,92,Chateau Ste. Michelle Cold Creek Vineyard Riesling,0
White,54.99,Chardonnay,89,Louis Jadot Chassagne-Montrachet,0
White,29.99,Chardonnay,89,William Fevre Chablis Domaine,0
White,18.99,Chardonnay,90,Frescobaldi Pomino Chardonnay,0
White,28.99,Chardonnay,93,Dierberg Chardonnay,0
White,25.99,Chardonnay,92,Melville Estate Chardonnay,0
White,17.99,Sauvignon Blanc,91,Errazuriz Max Reserva Sauvignon Blanc,0
White,10.99,Sauvignon Blanc,90,Los Vascos Sauvignon Blanc 2014,0
White,18.99,Sauvignon Blanc,91,Vina Maipo Vitral Sauvignon Blanc,0
White,14.99,Chenin Blanc,90,Badenhorst Secateurs Chenin Blanc,0
White,45.99,Chardonnay,93,Flowers Sonoma Coast Chardonnay,0
White,23.99,Chardonnay,90,Landmark Overlook Chardonnay,0
White,23.99,Chardonnay,94,Thomas Fogarty Santa Cruz Mountains Chardonnay,0
White,10.99,Petite Sirah,89,Bogle Petite Sirah,0
White,19.99,Petite Sirah,94,Parducci True Grit Petite Sirah,0
White,39.99,Petite Sirah,91,Stags' Leap Winery Petite Sirah,0
White,16.99,Pinot Gris/Grigio,90,Erath Pinot Gris,0
White,17.99,Gruner Veltliner,90,Loimer Lois Gruner Veltliner,0
White,19.99,Bordeaux,91,Chateau Couhins Blanc,0
White,67.99,Chardonnay,94,Chateau Fuisse Les Combettes Pouilly-Fuisse,0
White,31.99,Chardonnay,93,Simonnet-Febvre Chablis Premier Cru Vaillons,0
White,31.99,Sauvignon Blanc,90,Chateau de Sancerre,0
White,17.99,Other White Wine,90,Boutari Moschofilero,0
White,18.99,Sauvignon Blanc,90,Nautilus Sauvignon Blanc,0
White,13.99,Sauvignon Blanc,90,Wither Hills Sauvignon Blanc,0
White,19.99,Chardonnay,91,DeLoach Russian River Chardonnay,0
White,15.99,Chardonnay,90,Rutherford Ranch Chardonnay,0
White,15.99,Chardonnay,90,Wente Morning Fog Chardonnay,0
White,26.99,Petite Sirah,92,Michael David Winery Earthquake Petite Sirah,0
White,24.99,Sauvignon Blanc,92,Hall Napa Valley Sauvignon Blanc,0
White,14.99,Sauvignon Blanc,89,Honig Sauvignon Blanc,0
White,19.99,Sauvignon Blanc,91,Merryvale Starmont Sauvignon Blanc,0
White,19.99,Pinot Gris/Grigio,90,WillaKenzie Estate Pinot Gris,0
White,14.99,Riesling,89,Willamette Valley Vineyards Riesling,0
White,14.99,Chardonnay,90,Boomtown by Dusted Valley Chardonnay,0
White,15.99,Chenin Blanc,92,L'Ecole 41 Chenin Blanc,0
White,12.99,Pinot Gris/Grigio,89,Chateau Ste. Michelle Pinot Gris,0
White,10.99,Riesling,88,Pacific Rim Riesling,0
White,21.99,Riesling,93,Poet's Leap Riesling,0
White,16.99,Sauvignon Blanc,90,Chateau Ste. Michelle Horse Heaven Vineyard Sauvignon Blanc,0
White,18.99,Chardonnay,89,Catena Chardonnay,0
White,10.99,Chardonnay,89,Shoofly Chardonnay,0
White,14.99,Chardonnay,90,Wild Oats Chardonnay,0
White,11.99,Sauvignon Blanc,88,Concha y Toro Casillero del Diablo Sauvignon Blanc,0
White,19.99,Gewurztraminer,90,Trimbach Gewurztraminer,0
White,19.99,Rhone White Blends,90,Michel Gassier Costieres de Nimes Nostre Pais White,0
White,17.99,Chenin Blanc,91,Guy Saget Vouvray Marie de Beauregard,0
White,21.99,Muscat,89,Ceretto Santo Stefano Moscato d'Asti,0
White,22.99,Sauvignon Blanc,90,Astrolabe Province Sauvignon Blanc,0
White,17.99,Sauvignon Blanc,90,Saint Clair Family Estate Sauvignon Blanc,0
White,18.99,Chardonnay,90,De Wetshof Bon Vallon Chardonnay,0
White,15.99,Sauvignon Blanc,90,Bayten Buitenverwachting Sauvignon Blanc,0
White,14.99,Other White Blends,90,Cune Monopole,0
White,24.99,Sauvignon Blanc,90,Round Pond Sauvignon Blanc,0
White,18.99,Pinot Gris/Grigio,90,Solena Estate Pinot Gris,0
White,24.99,Viognier,90,K Vintners Viognier,0
White,7.99,Chardonnay,89,La Playa Estate Un-Oaked Chardonnay 2014,0
White,13.99,Pinot Gris/Grigio,90,Masi Masianco Pinot Grigio/Verduzzo,0
White,14.99,Sauvignon Blanc,90,Yealands Sauvignon Blanc 2014,0
White,29.99,Chardonnay,90,Pine Ridge Dijon Clone Carneros Chardonnay,0
White,19.99,Chardonnay,90,Rodney Strong Chalk Hill Chardonnay,0
White,15.99,Sauvignon Blanc,91,Rodney Strong Charlotte's Home Sauvignon Blanc,0
